PID,NAME,RA,DEC,EPOC
SPLUS,SPLUS-s01s01,21:43:56.2205,-00:00:00,2000.
SPLUS,SPLUS-s01s02,21:49:36.378,-00:00:00,2000.
SPLUS,SPLUS-s01s03,21:55:16.5354,-00:00:00,2000.
SPLUS,SPLUS-s01s04,22:00:56.6929,-00:00:00,2000.
SPLUS,SPLUS-s01s05,22:06:36.8504,-00:00:00,2000.
SPLUS,SPLUS-s01s06,22:12:17.0079,-00:00:00,2000.
SPLUS,SPLUS-s01s07,22:17:57.1654,-00:00:00,2000.
SPLUS,SPLUS-s01s08,22:23:37.3228,-00:00:00,2000.
SPLUS,SPLUS-s01s09,22:29:17.4803,-00:00:00,2000.
SPLUS,SPLUS-s01s10,22:34:57.6378,-00:00:00,2000.
SPLUS,SPLUS-s01s11,22:40:37.7953,-00:00:00,2000.
SPLUS,SPLUS-s01s12,22:46:17.9528,-00:00:00,2000.
SPLUS,SPLUS-s01s13,22:51:58.1102,-00:00:00,2000.
SPLUS,SPLUS-s01s14,22:57:38.2677,-00:00:00,2000.
SPLUS,SPLUS-s01s15,23:03:18.4252,-00:00:00,2000.
SPLUS,SPLUS-s01s16,23:08:58.5827,-00:00:00,2000.
SPLUS,SPLUS-s01s17,23:14:38.7402,-00:00:00,2000.
SPLUS,SPLUS-s01s18,23:20:18.8976,-00:00:00,2000.
SPLUS,SPLUS-s01s19,23:25:59.0551,-00:00:00,2000.
SPLUS,SPLUS-s01s20,23:31:39.2126,-00:00:00,2000.
SPLUS,SPLUS-s01s21,23:37:19.3701,-00:00:00,2000.
SPLUS,SPLUS-s01s22,23:42:59.5276,-00:00:00,2000.
SPLUS,SPLUS-s01s23,23:48:39.685,-00:00:00,2000.
SPLUS,SPLUS-s01s24,23:54:19.8425,-00:00:00,2000.
SPLUS,SPLUS-s02s01,21:43:56.2205,-01:25:09.1483,2000.
SPLUS,SPLUS-s02s02,21:49:36.378,-01:25:09.1483,2000.
SPLUS,SPLUS-s02s03,21:55:16.5354,-01:25:09.1483,2000.
SPLUS,SPLUS-s02s04,22:00:56.6929,-01:25:09.1483,2000.
SPLUS,SPLUS-s02s05,22:06:36.8504,-01:25:09.1483,2000.
SPLUS,SPLUS-s02s06,22:12:17.0079,-01:25:09.1483,2000.
SPLUS,SPLUS-s02s07,22:17:57.1654,-01:25:09.1483,2000.
SPLUS,SPLUS-s02s08,22:23:37.3228,-01:25:09.1483,2000.
SPLUS,SPLUS-s02s09,22:29:17.4803,-01:25:09.1483,2000.
SPLUS,SPLUS-s02s10,22:34:57.6378,-01:25:09.1483,2000.
SPLUS,SPLUS-s02s11,22:40:37.7953,-01:25:09.1483,2000.
SPLUS,SPLUS-s02s12,22:46:17.9528,-01:25:09.1483,2000.
SPLUS,SPLUS-s02s13,22:51:58.1102,-01:25:09.1483,2000.
SPLUS,SPLUS-s02s14,22:57:38.2677,-01:25:09.1483,2000.
SPLUS,SPLUS-s02s15,23:03:18.4252,-01:25:09.1483,2000.
SPLUS,SPLUS-s02s16,23:08:58.5827,-01:25:09.1483,2000.
SPLUS,SPLUS-s02s17,23:14:38.7402,-01:25:09.1483,2000.
SPLUS,SPLUS-s02s18,23:20:18.8976,-01:25:09.1483,2000.
SPLUS,SPLUS-s02s19,23:25:59.0551,-01:25:09.1483,2000.
SPLUS,SPLUS-s02s20,23:31:39.2126,-01:25:09.1483,2000.
SPLUS,SPLUS-s02s21,23:37:19.3701,-01:25:09.1483,2000.
SPLUS,SPLUS-s02s22,23:42:59.5276,-01:25:09.1483,2000.
SPLUS,SPLUS-s02s23,23:48:39.685,-01:25:09.1483,2000.
SPLUS,SPLUS-s02s24,23:54:19.8425,-01:25:09.1483,2000.
SPLUS,SPLUS-s03s01,21:43:56.2205,-02:50:12.6034,2000.
SPLUS,SPLUS-s03s02,21:49:36.378,-02:50:12.6034,2000.
SPLUS,SPLUS-s03s03,21:55:16.5354,-02:50:12.6034,2000.
SPLUS,SPLUS-s03s04,22:00:56.6929,-02:50:12.6034,2000.
SPLUS,SPLUS-s03s05,22:06:36.8504,-02:50:12.6034,2000.
SPLUS,SPLUS-s03s06,22:12:17.0079,-02:50:12.6034,2000.
SPLUS,SPLUS-s03s07,22:17:57.1654,-02:50:12.6034,2000.
SPLUS,SPLUS-s03s08,22:23:37.3228,-02:50:12.6034,2000.
SPLUS,SPLUS-s03s09,22:29:17.4803,-02:50:12.6034,2000.
SPLUS,SPLUS-s03s10,22:34:57.6378,-02:50:12.6034,2000.
SPLUS,SPLUS-s03s11,22:40:37.7953,-02:50:12.6034,2000.
SPLUS,SPLUS-s03s12,22:46:17.9528,-02:50:12.6034,2000.
SPLUS,SPLUS-s03s13,22:51:58.1102,-02:50:12.6034,2000.
SPLUS,SPLUS-s03s14,22:57:38.2677,-02:50:12.6034,2000.
SPLUS,SPLUS-s03s15,23:03:18.4252,-02:50:12.6034,2000.
SPLUS,SPLUS-s03s16,23:08:58.5827,-02:50:12.6034,2000.
SPLUS,SPLUS-s03s17,23:14:38.7402,-02:50:12.6034,2000.
SPLUS,SPLUS-s03s18,23:20:18.8976,-02:50:12.6034,2000.
SPLUS,SPLUS-s03s19,23:25:59.0551,-02:50:12.6034,2000.
SPLUS,SPLUS-s03s20,23:31:39.2126,-02:50:12.6034,2000.
SPLUS,SPLUS-s03s21,23:37:19.3701,-02:50:12.6034,2000.
SPLUS,SPLUS-s03s22,23:42:59.5276,-02:50:12.6034,2000.
SPLUS,SPLUS-s03s23,23:48:39.685,-02:50:12.6034,2000.
SPLUS,SPLUS-s03s24,23:54:19.8425,-02:50:12.6034,2000.
SPLUS,SPLUS-s04s01,21:43:56.2205,-04:15:10.3926,2000.
SPLUS,SPLUS-s04s02,21:49:36.378,-04:15:10.3926,2000.
SPLUS,SPLUS-s04s03,21:55:16.5354,-04:15:10.3926,2000.
SPLUS,SPLUS-s04s04,22:00:56.6929,-04:15:10.3926,2000.
SPLUS,SPLUS-s04s05,22:06:36.8504,-04:15:10.3926,2000.
SPLUS,SPLUS-s04s06,22:12:17.0079,-04:15:10.3926,2000.
SPLUS,SPLUS-s04s07,22:17:57.1654,-04:15:10.3926,2000.
SPLUS,SPLUS-s04s08,22:23:37.3228,-04:15:10.3926,2000.
SPLUS,SPLUS-s04s09,22:29:17.4803,-04:15:10.3926,2000.
SPLUS,SPLUS-s04s10,22:34:57.6378,-04:15:10.3926,2000.
SPLUS,SPLUS-s04s11,22:40:37.7953,-04:15:10.3926,2000.
SPLUS,SPLUS-s04s12,22:46:17.9528,-04:15:10.3926,2000.
SPLUS,SPLUS-s04s13,22:51:58.1102,-04:15:10.3926,2000.
SPLUS,SPLUS-s04s14,22:57:38.2677,-04:15:10.3926,2000.
SPLUS,SPLUS-s04s15,23:03:18.4252,-04:15:10.3926,2000.
SPLUS,SPLUS-s04s16,23:08:58.5827,-04:15:10.3926,2000.
SPLUS,SPLUS-s04s17,23:14:38.7402,-04:15:10.3926,2000.
SPLUS,SPLUS-s04s18,23:20:18.8976,-04:15:10.3926,2000.
SPLUS,SPLUS-s04s19,23:25:59.0551,-04:15:10.3926,2000.
SPLUS,SPLUS-s04s20,23:31:39.2126,-04:15:10.3926,2000.
SPLUS,SPLUS-s04s21,23:37:19.3701,-04:15:10.3926,2000.
SPLUS,SPLUS-s04s22,23:42:59.5276,-04:15:10.3926,2000.
SPLUS,SPLUS-s04s23,23:48:39.685,-04:15:10.3926,2000.
SPLUS,SPLUS-s04s24,23:54:19.8425,-04:15:10.3926,2000.
SPLUS,SPLUS-s05s01,21:43:23.9526,-05:40:02.5568,2000.
SPLUS,SPLUS-s05s02,21:49:05.4545,-05:40:02.5568,2000.
SPLUS,SPLUS-s05s03,21:54:46.9565,-05:40:02.5568,2000.
SPLUS,SPLUS-s05s04,22:00:28.4585,-05:40:02.5568,2000.
SPLUS,SPLUS-s05s05,22:06:09.9605,-05:40:02.5568,2000.
SPLUS,SPLUS-s05s06,22:11:51.4625,-05:40:02.5568,2000.
SPLUS,SPLUS-s05s07,22:17:32.9644,-05:40:02.5568,2000.
SPLUS,SPLUS-s05s08,22:23:14.4664,-05:40:02.5568,2000.
SPLUS,SPLUS-s05s09,22:28:55.9684,-05:40:02.5568,2000.
SPLUS,SPLUS-s05s10,22:34:37.4704,-05:40:02.5568,2000.
SPLUS,SPLUS-s05s11,22:40:18.9723,-05:40:02.5568,2000.
SPLUS,SPLUS-s05s12,22:46:00.4743,-05:40:02.5568,2000.
SPLUS,SPLUS-s05s13,22:51:41.9763,-05:40:02.5568,2000.
SPLUS,SPLUS-s05s14,22:57:23.4783,-05:40:02.5568,2000.
SPLUS,SPLUS-s05s15,23:03:04.9802,-05:40:02.5568,2000.
SPLUS,SPLUS-s05s16,23:08:46.4822,-05:40:02.5568,2000.
SPLUS,SPLUS-s05s17,23:14:27.9842,-05:40:02.5568,2000.
SPLUS,SPLUS-s05s18,23:20:09.4862,-05:40:02.5568,2000.
SPLUS,SPLUS-s05s19,23:25:50.9881,-05:40:02.5568,2000.
SPLUS,SPLUS-s05s20,23:31:32.4901,-05:40:02.5568,2000.
SPLUS,SPLUS-s05s21,23:37:13.9921,-05:40:02.5568,2000.
SPLUS,SPLUS-s05s22,23:42:55.4941,-05:40:02.5568,2000.
SPLUS,SPLUS-s05s23,23:48:36.996,-05:40:02.5568,2000.
SPLUS,SPLUS-s05s24,23:54:18.498,-05:40:02.5568,2000.
SPLUS,SPLUS-s06s01,21:42:51.4286,-07:04:48.9493,2000.
SPLUS,SPLUS-s06s02,21:48:34.2857,-07:04:48.9493,2000.
SPLUS,SPLUS-s06s03,21:54:17.1429,-07:04:48.9493,2000.
SPLUS,SPLUS-s06s04,22:00:00,-07:04:48.9493,2000.
SPLUS,SPLUS-s06s05,22:05:42.8571,-07:04:48.9493,2000.
SPLUS,SPLUS-s06s06,22:11:25.7143,-07:04:48.9493,2000.
SPLUS,SPLUS-s06s07,22:17:08.5714,-07:04:48.9493,2000.
SPLUS,SPLUS-s06s08,22:22:51.4286,-07:04:48.9493,2000.
SPLUS,SPLUS-s06s09,22:28:34.2857,-07:04:48.9493,2000.
SPLUS,SPLUS-s06s10,22:34:17.1429,-07:04:48.9493,2000.
SPLUS,SPLUS-s06s11,22:40:00,-07:04:48.9493,2000.
SPLUS,SPLUS-s06s12,22:45:42.8571,-07:04:48.9493,2000.
SPLUS,SPLUS-s06s13,22:51:25.7143,-07:04:48.9493,2000.
SPLUS,SPLUS-s06s14,22:57:08.5714,-07:04:48.9493,2000.
SPLUS,SPLUS-s06s15,23:02:51.4286,-07:04:48.9493,2000.
SPLUS,SPLUS-s06s16,23:08:34.2857,-07:04:48.9493,2000.
SPLUS,SPLUS-s06s17,23:14:17.1429,-07:04:48.9493,2000.
SPLUS,SPLUS-s06s18,23:20:00,-07:04:48.9493,2000.
SPLUS,SPLUS-s06s19,23:25:42.8571,-07:04:48.9493,2000.
SPLUS,SPLUS-s06s20,23:31:25.7143,-07:04:48.9493,2000.
SPLUS,SPLUS-s06s21,23:37:08.5714,-07:04:48.9493,2000.
SPLUS,SPLUS-s06s22,23:42:51.4286,-07:04:48.9493,2000.
SPLUS,SPLUS-s06s23,23:48:34.2857,-07:04:48.9493,2000.
SPLUS,SPLUS-s06s24,23:54:17.1429,-07:04:48.9493,2000.
SPLUS,SPLUS-s07s01,21:42:51.4286,-08:29:29.548,2000.
SPLUS,SPLUS-s07s02,21:48:34.2857,-08:29:29.548,2000.
SPLUS,SPLUS-s07s03,21:54:17.1429,-08:29:29.548,2000.
SPLUS,SPLUS-s07s04,22:00:00,-08:29:29.548,2000.
SPLUS,SPLUS-s07s05,22:05:42.8571,-08:29:29.548,2000.
SPLUS,SPLUS-s07s06,22:11:25.7143,-08:29:29.548,2000.
SPLUS,SPLUS-s07s07,22:17:08.5714,-08:29:29.548,2000.
SPLUS,SPLUS-s07s08,22:22:51.4286,-08:29:29.548,2000.
SPLUS,SPLUS-s07s09,22:28:34.2857,-08:29:29.548,2000.
SPLUS,SPLUS-s07s10,22:34:17.1429,-08:29:29.548,2000.
SPLUS,SPLUS-s07s11,22:40:00,-08:29:29.548,2000.
SPLUS,SPLUS-s07s12,22:45:42.8571,-08:29:29.548,2000.
SPLUS,SPLUS-s07s13,22:51:25.7143,-08:29:29.548,2000.
SPLUS,SPLUS-s07s14,22:57:08.5714,-08:29:29.548,2000.
SPLUS,SPLUS-s07s15,23:02:51.4286,-08:29:29.548,2000.
SPLUS,SPLUS-s07s16,23:08:34.2857,-08:29:29.548,2000.
SPLUS,SPLUS-s07s17,23:14:17.1429,-08:29:29.548,2000.
SPLUS,SPLUS-s07s18,23:20:00,-08:29:29.548,2000.
SPLUS,SPLUS-s07s19,23:25:42.8571,-08:29:29.548,2000.
SPLUS,SPLUS-s07s20,23:31:25.7143,-08:29:29.548,2000.
SPLUS,SPLUS-s07s21,23:37:08.5714,-08:29:29.548,2000.
SPLUS,SPLUS-s07s22,23:42:51.4286,-08:29:29.548,2000.
SPLUS,SPLUS-s07s23,23:48:34.2857,-08:29:29.548,2000.
SPLUS,SPLUS-s07s24,23:54:17.1429,-08:29:29.548,2000.
SPLUS,SPLUS-s08s01,21:42:18.6454,-09:54:04.639,2000.
SPLUS,SPLUS-s08s02,21:48:02.8685,-09:54:04.639,2000.
SPLUS,SPLUS-s08s03,21:53:47.0916,-09:54:04.639,2000.
SPLUS,SPLUS-s08s04,21:59:31.3147,-09:54:04.639,2000.
SPLUS,SPLUS-s08s05,22:05:15.5378,-09:54:04.639,2000.
SPLUS,SPLUS-s08s06,22:10:59.761,-09:54:04.639,2000.
SPLUS,SPLUS-s08s07,22:16:43.9841,-09:54:04.639,2000.
SPLUS,SPLUS-s08s08,22:22:28.2072,-09:54:04.639,2000.
SPLUS,SPLUS-s08s09,22:28:12.4303,-09:54:04.639,2000.
SPLUS,SPLUS-s08s10,22:33:56.6534,-09:54:04.639,2000.
SPLUS,SPLUS-s08s11,22:39:40.8765,-09:54:04.639,2000.
SPLUS,SPLUS-s08s12,22:45:25.0996,-09:54:04.639,2000.
SPLUS,SPLUS-s08s13,22:51:09.3227,-09:54:04.639,2000.
SPLUS,SPLUS-s08s14,22:56:53.5458,-09:54:04.639,2000.
SPLUS,SPLUS-s08s15,23:02:37.7689,-09:54:04.639,2000.
SPLUS,SPLUS-s08s16,23:08:21.992,-09:54:04.639,2000.
SPLUS,SPLUS-s08s17,23:14:06.2151,-09:54:04.639,2000.
SPLUS,SPLUS-s08s18,23:19:50.4382,-09:54:04.639,2000.
SPLUS,SPLUS-s08s19,23:25:34.6614,-09:54:04.639,2000.
SPLUS,SPLUS-s08s20,23:31:18.8845,-09:54:04.639,2000.
SPLUS,SPLUS-s08s21,23:37:03.1076,-09:54:04.639,2000.
SPLUS,SPLUS-s08s22,23:42:47.3307,-09:54:04.639,2000.
SPLUS,SPLUS-s08s23,23:48:31.5538,-09:54:04.639,2000.
SPLUS,SPLUS-s08s24,23:54:15.7769,-09:54:04.639,2000.
SPLUS,SPLUS-s09s01,21:47:31.2,-11:18:33.9798,2000.
SPLUS,SPLUS-s09s02,21:53:16.8,-11:18:33.9798,2000.
SPLUS,SPLUS-s09s03,21:59:02.4,-11:18:33.9798,2000.
SPLUS,SPLUS-s09s04,22:04:48,-11:18:33.9798,2000.
SPLUS,SPLUS-s09s05,22:10:33.6,-11:18:33.9798,2000.
SPLUS,SPLUS-s09s06,22:16:19.2,-11:18:33.9798,2000.
SPLUS,SPLUS-s09s07,22:22:04.8,-11:18:33.9798,2000.
SPLUS,SPLUS-s09s08,22:27:50.4,-11:18:33.9798,2000.
SPLUS,SPLUS-s09s09,22:33:36,-11:18:33.9798,2000.
SPLUS,SPLUS-s09s10,22:39:21.6,-11:18:33.9798,2000.
SPLUS,SPLUS-s09s11,22:45:07.2,-11:18:33.9798,2000.
SPLUS,SPLUS-s09s12,22:50:52.8,-11:18:33.9798,2000.
SPLUS,SPLUS-s09s13,22:56:38.4,-11:18:33.9798,2000.
SPLUS,SPLUS-s09s14,23:02:24,-11:18:33.9798,2000.
SPLUS,SPLUS-s09s15,23:08:09.6,-11:18:33.9798,2000.
SPLUS,SPLUS-s09s16,23:13:55.2,-11:18:33.9798,2000.
SPLUS,SPLUS-s09s17,23:19:40.8,-11:18:33.9798,2000.
SPLUS,SPLUS-s09s18,23:25:26.4,-11:18:33.9798,2000.
SPLUS,SPLUS-s09s19,23:31:12,-11:18:33.9798,2000.
SPLUS,SPLUS-s09s20,23:36:57.6,-11:18:33.9798,2000.
SPLUS,SPLUS-s09s21,23:42:43.2,-11:18:33.9798,2000.
SPLUS,SPLUS-s09s22,23:48:28.8,-11:18:33.9798,2000.
SPLUS,SPLUS-s09s23,23:54:14.4,-11:18:33.9798,2000.
SPLUS,SPLUS-s10s01,21:46:27.0968,-12:42:57.5892,2000.
SPLUS,SPLUS-s10s02,21:52:15.4839,-12:42:57.5892,2000.
SPLUS,SPLUS-s10s03,21:58:03.871,-12:42:57.5892,2000.
SPLUS,SPLUS-s10s04,22:03:52.2581,-12:42:57.5892,2000.
SPLUS,SPLUS-s10s05,22:09:40.6452,-12:42:57.5892,2000.
SPLUS,SPLUS-s10s06,22:15:29.0323,-12:42:57.5892,2000.
SPLUS,SPLUS-s10s07,22:21:17.4194,-12:42:57.5892,2000.
SPLUS,SPLUS-s10s08,22:27:05.8065,-12:42:57.5892,2000.
SPLUS,SPLUS-s10s09,22:32:54.1935,-12:42:57.5892,2000.
SPLUS,SPLUS-s10s10,22:38:42.5806,-12:42:57.5892,2000.
SPLUS,SPLUS-s10s11,22:44:30.9677,-12:42:57.5892,2000.
SPLUS,SPLUS-s10s12,22:50:19.3548,-12:42:57.5892,2000.
SPLUS,SPLUS-s10s13,22:56:07.7419,-12:42:57.5892,2000.
SPLUS,SPLUS-s10s14,23:01:56.129,-12:42:57.5892,2000.
SPLUS,SPLUS-s10s15,23:07:44.5161,-12:42:57.5892,2000.
SPLUS,SPLUS-s10s16,23:13:32.9032,-12:42:57.5892,2000.
SPLUS,SPLUS-s10s17,23:19:21.2903,-12:42:57.5892,2000.
SPLUS,SPLUS-s10s18,23:25:09.6774,-12:42:57.5892,2000.
SPLUS,SPLUS-s10s19,23:30:58.0645,-12:42:57.5892,2000.
SPLUS,SPLUS-s10s20,23:36:46.4516,-12:42:57.5892,2000.
SPLUS,SPLUS-s10s21,23:42:34.8387,-12:42:57.5892,2000.
SPLUS,SPLUS-s10s22,23:48:23.2258,-12:42:57.5892,2000.
SPLUS,SPLUS-s10s23,23:54:11.6129,-12:42:57.5892,2000.
SPLUS,SPLUS-s11s01,21:45:54.6559,-14:07:15.0631,2000.
SPLUS,SPLUS-s11s02,21:51:44.4534,-14:07:15.0631,2000.
SPLUS,SPLUS-s11s03,21:57:34.251,-14:07:15.0631,2000.
SPLUS,SPLUS-s11s04,22:03:24.0486,-14:07:15.0631,2000.
SPLUS,SPLUS-s11s05,22:09:13.8462,-14:07:15.0631,2000.
SPLUS,SPLUS-s11s06,22:15:03.6437,-14:07:15.0631,2000.
SPLUS,SPLUS-s11s07,22:20:53.4413,-14:07:15.0631,2000.
SPLUS,SPLUS-s11s08,22:26:43.2389,-14:07:15.0631,2000.
SPLUS,SPLUS-s11s09,22:32:33.0364,-14:07:15.0631,2000.
SPLUS,SPLUS-s11s10,22:38:22.834,-14:07:15.0631,2000.
SPLUS,SPLUS-s11s11,22:44:12.6316,-14:07:15.0631,2000.
SPLUS,SPLUS-s11s12,22:50:02.4291,-14:07:15.0631,2000.
SPLUS,SPLUS-s11s13,22:55:52.2267,-14:07:15.0631,2000.
SPLUS,SPLUS-s11s14,23:01:42.0243,-14:07:15.0631,2000.
SPLUS,SPLUS-s11s15,23:07:31.8219,-14:07:15.0631,2000.
SPLUS,SPLUS-s11s16,23:13:21.6194,-14:07:15.0631,2000.
SPLUS,SPLUS-s11s17,23:19:11.417,-14:07:15.0631,2000.
SPLUS,SPLUS-s11s18,23:25:01.2146,-14:07:15.0631,2000.
SPLUS,SPLUS-s11s19,23:30:51.0121,-14:07:15.0631,2000.
SPLUS,SPLUS-s11s20,23:36:40.8097,-14:07:15.0631,2000.
SPLUS,SPLUS-s11s21,23:42:30.6073,-14:07:15.0631,2000.
SPLUS,SPLUS-s11s22,23:48:20.4049,-14:07:15.0631,2000.
SPLUS,SPLUS-s11s23,23:54:10.2024,-14:07:15.0631,2000.
SPLUS,SPLUS-s12s01,00:00:00,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s02,00:05:51.2195,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s03,00:11:42.439,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s04,00:17:33.6585,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s05,00:23:24.878,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s06,00:29:16.0976,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s07,00:35:07.3171,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s08,00:40:58.5366,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s09,00:46:49.7561,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s10,00:52:40.9756,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s11,00:58:32.1951,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s12,01:04:23.4146,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s13,01:10:14.6341,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s14,01:16:05.8537,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s15,01:21:57.0732,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s16,01:27:48.2927,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s17,01:33:39.5122,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s18,01:39:30.7317,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s19,01:45:21.9512,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s20,01:51:13.1707,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s21,01:57:04.3902,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s22,21:04:23.4146,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s23,21:10:14.6341,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s24,21:16:05.8537,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s25,21:21:57.0732,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s26,21:27:48.2927,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s27,21:33:39.5122,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s28,21:39:30.7317,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s29,21:45:21.9512,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s30,21:51:13.1707,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s31,21:57:04.3902,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s32,22:02:55.6098,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s33,22:08:46.8293,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s34,22:14:38.0488,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s35,22:20:29.2683,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s36,22:26:20.4878,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s37,22:32:11.7073,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s38,22:38:02.9268,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s39,22:43:54.1463,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s40,22:49:45.3659,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s41,22:55:36.5854,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s42,23:01:27.8049,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s43,23:07:19.0244,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s44,23:13:10.2439,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s45,23:19:01.4634,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s46,23:24:52.6829,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s47,23:30:43.9024,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s48,23:36:35.122,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s49,23:42:26.3415,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s50,23:48:17.561,-15:31:26.8376,2000.
SPLUS,SPLUS-s12s51,23:54:08.7805,-15:31:26.8376,2000.
SPLUS,SPLUS-s13s01,00:00:00,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s02,00:05:54.0984,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s03,00:11:48.1967,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s04,00:17:42.2951,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s05,00:23:36.3934,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s06,00:29:30.4918,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s07,00:35:24.5902,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s08,00:41:18.6885,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s09,00:47:12.7869,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s10,00:53:06.8852,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s11,00:59:00.9836,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s12,01:04:55.082,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s13,01:10:49.1803,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s14,01:16:43.2787,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s15,01:22:37.377,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s16,01:28:31.4754,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s17,01:34:25.5738,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s18,01:40:19.6721,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s19,01:46:13.7705,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s20,01:52:07.8689,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s21,01:58:01.9672,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s22,21:02:57.0492,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s23,21:08:51.1475,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s24,21:14:45.2459,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s25,21:20:39.3443,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s26,21:26:33.4426,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s27,21:32:27.541,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s28,21:38:21.6393,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s29,21:44:15.7377,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s30,21:50:09.8361,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s31,21:56:03.9344,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s32,22:01:58.0328,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s33,22:07:52.1311,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s34,22:13:46.2295,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s35,22:19:40.3279,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s36,22:25:34.4262,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s37,22:31:28.5246,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s38,22:37:22.623,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s39,22:43:16.7213,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s40,22:49:10.8197,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s41,22:55:04.918,-16:55:32.9733,2000.
SPLUS,SPLUS-s13s42,23:00:59.0164,-16:55:32.9733,2000.
